"","Mmus_C57-6J_LVR_GC_I_Rep1_M31","Mmus_C57-6J_LVR_GC_I_Rep2_M32","Mmus_C57-6J_LVR_FLT_I_Rep1_M21","Mmus_C57-6J_LVR_FLT_I_Rep2_M22","Mmus_C57-6J_LVR_GC_C_Rep1_M36","Mmus_C57-6J_LVR_GC_C_Rep2_M37","Mmus_C57-6J_LVR_GC_C_Rep3_M38","Mmus_C57-6J_LVR_GC_C_Rep4_M39","Mmus_C57-6J_LVR_GC_C_Rep5_M40","Mmus_C57-6J_LVR_FLT_C_Rep1_M25","Mmus_C57-6J_LVR_FLT_C_Rep2_M26","Mmus_C57-6J_LVR_FLT_C_Rep3_M27","Mmus_C57-6J_LVR_FLT_C_Rep4_M28","Mmus_C57-6J_LVR_FLT_C_Rep5_M30"
"ENSMUSG00000024782",788.047710279919,2144.44324747773,4074.96208692191,1233.52848266631,1159.87669270783,3757.50821653899,1707.5473780306,1924.87153971239,4783.0747171637,3701.30019472641,1940.83182469412,4032.14478797489,1705.04856500412,1969.3574199936
"ENSMUSG00000024784",3514.89282639327,2065.30014439201,728.514331311036,4849.76545937133,2111.06704130333,895.90037141586,1168.6909452611,2521.46779218618,2867.05043479552,1083.44755809508,1162.30328098635,1003.79988082283,4061.79116635945,2313.34254578693
"ENSMUSG00000024785",2981.73407937916,4672.07167793858,2823.13134000434,1206.95661769433,3568.59390837411,4064.14505536699,3536.15556939059,4153.18303969699,5123.25447537721,3233.7155784033,4366.46353170755,4626.9778957549,1734.35703330049,229.2004856387
"ENSMUSG00000024786",2979.77868870909,4855.29523404263,1587.0855737956,1981.04449577297,3543.85039678392,446.040366716708,870.317668897024,1860.73444116001,619.157271958282,1669.84589247448,780.057880274278,3752.8305076245,306.610536563533,926.511773475845
"ENSMUSG00000024787",3296.50344933828,301.336178439849,1514.11377591238,1772.63238301714,236.890422880648,1736.29927348498,4345.82375562052,4518.17570227171,1081.70463502177,3505.535257309,3933.79963904681,816.923753339905,2290.07890431868,269.985381153278
"ENSMUSG00000024789",4270.66547605163,3963.26838739472,1993.11089127981,2572.99502599088,4086.15515616646,32.5439112470139,3847.47935349322,4004.90689900009,3305.96921730952,895.557948868836,1188.43226776279,1121.2660061606,1901.27036578343,2687.28859604109
"ENSMUSG00000024790",3792.07404437257,2559.79016409412,859.627336757388,4711.0248206521,2196.71214907752,223.020243023173,201.546681965523,3906.62530381848,1711.18220275712,1941.40919590631,3655.68527308402,2972.65168344784,1241.04489348043,1803.49352582855
"ENSMUSG00000024791",2463.91143479828,185.201029485329,2837.93428997905,4115.12855308399,4215.52654043146,4084.24574645683,502.838322831628,301.770718325388,5056.29070441041,1176.7718057249,2372.9528431208,2740.85396373643,1491.35960905225,763.354181286679
"ENSMUSG00000024792",248.408535773643,4542.01249903865,4722.12996561258,3483.87207732229,2668.57558606708,2091.40060293345,1411.93285470635,4850.70330175679,5085.09647872654,3469.82307136056,1116.11413940825,1028.31599808451,2715.58930143403,1280.98753373577
"ENSMUSG00000024795",3992.32393871775,3728.04256650241,1196.92320732546,4368.80813512015,2405.06797728988,3926.31452785033,4621.20334736316,1474.07569195402,3404.85916789719,3967.49993977619,2428.81756952883,3553.71838241845,640.348091984731,558.433670277298
"ENSMUSG00000024797",3302.44037576002,445.493810969278,2606.35537284153,770.061162154089,2077.79168773173,2347.93496545426,3420.36433340922,1155.89851258128,668.60002027234,3641.25506800331,3905.90637971356,929.258000969768,2185.83905454552,3407.85508396158
"ENSMUSG00000024798",3143.9483035978,4091.42805030534,4597.36065091691,1650.89803562609,4326.85317371623,4636.55036118579,4782.95495994928,1034.20935750091,1464.96431332941,260.966756079071,2192.89748542933,1.02118424472635,4060.10848302832,3127.22682178589
"ENSMUSG00000024799",3960.60177656736,825.422868736969,56.6107626072604,1337.56560985125,3205.28408211526,1317.50866945101,2023.46175780948,734.310439206543,1846.27385286422,729.340408792507,318.735675531743,2443.42194938136,5042.4761652589,4224.07437899377
"ENSMUSG00000024800",360.584373707643,1481.62382753919,5247.63653690553,696.581120211898,2455.47823919287,1645.36822682779,5022.51849665412,922.687641111744,2439.53574772533,2497.10233053209,2915.05899330863,201.17127926596,1183.66477592066,1278.07823561187
"ENSMUSG00000024803",2658.2253690428,3643.96364915209,2946.83234263808,4008.43517846159,1745.77066231435,4364.70714622532,2579.32739022171,4458.00962570081,1032.27129953968,1261.51742388927,4214.31377144746,1755.40740776559,4930.88594352598,3809.96074438253
"ENSMUSG00000024805",2948.67893061913,3908.24344682158,3072.66903202332,3489.00601575658,1983.61123448213,2242.65223466289,4604.90933339895,2073.52592486303,4899.70292671973,1339.51612616087,2591.57053211568,801.629215002356,1856.38167512224,1351.88846826429
"ENSMUSG00000024806",2182.60600760957,1266.40061183525,2657.12279714391,4972.62804900719,2640.98327538777,1483.60070838294,4653.21994295136,4988.77989260079,1668.93186569101,1586.13290831282,1780.56985726641,2742.85154886178,3905.45702290827,342.826479898003
"ENSMUSG00000024807",1537.41423023862,1080.16660091413,1189.5221372755,1442.52149337081,1907.50413149672,845.183399935427,576.112079553745,484.883052604161,522.319780234663,3680.48551095315,220.541777078594,4424.80316882167,2169.28522068884,3605.06037803102
"ENSMUSG00000024810",399.642756412904,2486.71568266222,3665.83948192082,2474.28686923952,1307.18049111701,4555.16040110018,3394.77073597295,4854.87963136161,4343.37003034287,1809.48864055215,1839.38778221947,640.278090596636,829.096332292543,1470.37518600423
"ENSMUSG00000024811",4149.61757346011,1893.06148801845,4702.02549881894,4367.79040556812,2835.08952803505,1721.95113014307,1997.10999150349,2434.62264938413,5013.02674441798,2044.43791180692,2512.58646562467,3685.42646080346,4685.7734861779,4289.71753978789
"ENSMUSG00000024812",4669.33783584555,3207.45966218402,1506.72660499354,106.704639633442,2726.63462876589,2144.07226425941,3234.76849452518,693.566642418047,4867.76917295168,4329.52060595642,1567.8693908905,235.894035708656,3630.43725473697,1192.62138279019
"ENSMUSG00000024815",2153.40033442576,892.966895831164,3699.67739522294,5024.14135396011,1154.01481968866,3996.19074476095,1153.25670823016,3639.6765006629,2560.08497886278,1712.18052655354,3023.03482909385,4777.10214202887,1273.40172591811,1826.80775075995
"ENSMUSG00000024816",2321.69770586876,522.568089261247,3221.75286349757,1996.15450093158,642.175213905471,854.75248049135,2433.79658627909,1368.70581574382,945.735846716802,1624.56887838119,178.163208307692,798.563709046858,3652.24895235287,1939.46209424317
"ENSMUSG00000024817",161.257326778221,2529.74481491652,125.824727465453,1705.24567434818,1434.66477486123,3840.1816610521,2731.01363837114,5026.76586471672,118.474350720571,879.209994685585,1276.99608030648,45.9530897486343,3933.85425486451,4322.75033262058
"ENSMUSG00000024818",4792.66957083913,4133.51161800787,3159.35664573521,4990.89248981526,1412.78858749812,3444.86110208423,3947.42465317752,3521.99208330511,3886.97754851415,3195.23274813558,1789.3336179467,413.576318204702,1840.72222768057,1419.87025497353
"ENSMUSG00000024824",263.430711357653,851.937590610195,1672.72981675486,4243.88109091518,4358.20357153659,4307.23809145536,3070.1729410616,1378.9072593342,4656.53700413803,1693.00498410916,3636.3113832407,86.7994754554056,1618.52246540842,3299.10571601856
"ENSMUSG00000024826",4095.54133172378,272.29640586416,2960.58648599035,3086.33204112303,4237.4023949329,2998.81058126717,4264.0070805394,2727.17623136479,705.695697655326,3338.70945458562,3725.03988728979,1746.21788695323,426.545834530667,4037.22528344117
"ENSMUSG00000024827",4038.71217682368,4659.72920598453,3472.77761285085,1106.30039795061,187.98717216148,4729.3004384932,858.411597438921,1905.67084823551,1305.34186994445,2353.96827587195,3734.3410737959,996.428636225377,5004.28625198414,865.54171355681
"ENSMUSG00000024829",1526.54629928532,356.395958702728,1818.64283198776,1617.60169963892,2688.54551431339,3347.18728054028,2588.80154132603,1527.20763504231,532.614740681548,1493.70173992524,359.190208567985,3880.41480223587,1331.69414390758,3486.52793287213
"ENSMUSG00000024830",1851.96832574217,2423.64254882648,2653.95395001225,815.369280369381,2525.88563490359,1501.79704642629,3779.51487042085,4236.01137585078,269.915516989106,4606.03601314974,735.758924475487,2164.89864097208,1819.84980487412,4507.27639723777
"ENSMUSG00000024831",4255.66831737664,91.0982898839443,3536.84611478122,2819.61569338454,3437.31454563965,2882.04803222637,138.429073083763,398.955060633519,3110.22516203288,1870.08930920637,3111.67137767682,3805.96712063447,2960.87514742202,1595.66729069013
"ENSMUSG00000024833",573.918371457826,3536.86136238323,4125.7751184148,378.494735707627,379.597939442616,4526.46752942797,4233.45398963619,2463.24816696865,1930.61228945916,1755.54825598379,3940.74901853402,629.04487910147,4562.70107907535,2575.580102026
"ENSMUSG00000024835",2454.90643169602,2673.12916550526,3925.27255621838,3783.16436084068,1638.24456551652,1592.25639126114,1677.61980956421,2293.44309360854,4553.90275129436,4654.18755289934,4959.78408784666,1078.10275678105,2906.60630912641,4771.62578999374
"ENSMUSG00000024837",810.296102992677,4425.80648905117,5096.42911906358,614.048646160889,1521.23846146971,2168.95560935276,3444.57559215607,635.249489023712,718.057156116881,312.972732298941,4439.61684531055,1344.89241644885,1561.23069249962,4578.16959181042
"ENSMUSG00000024841",2702.35914011174,3384.70945839446,5140.82168451739,3424.55157436804,1757.18361219274,375.210912338608,2729.04218136627,2890.81709902112,601.640403083874,3731.66623976121,2858.28018328733,2283.34088552896,3479.08371291077,3729.33530394881
"ENSMUSG00000024842",2843.49951033478,1057.14578421075,2601.08763962501,1369.02851250305,3489.63265162396,897.826392775001,1120.69002755389,2815.16967377013,221.496183744937,1126.6913043485,1752.75763824479,2340.55342068005,1697.8636716199,2723.21455115769
"ENSMUSG00000024843",3554.64900358408,4015.3629142444,1221.24317398563,616.06155291085,1919.86873716326,3564.50470071837,3672.53894877426,3118.98057166719,3025.74082137435,1327.96310479804,3438.08498955678,2891.9906642761,1577.92099700897,911.94149721016
"ENSMUSG00000024844",3765.19431323355,907.001108188063,3895.28136229174,4136.15332609726,589.845540097283,46.9009711218316,3826.57517493912,819.361522426965,1641.11792676194,967.852859751971,701.061849638821,1634.88946284126,796.739316445222,3939.10921103431
"ENSMUSG00000024845",2001.24580980352,4543.99006141516,1186.34088598507,3793.96362217388,1486.9908033096,3413.26327537993,2264.89834239737,4750.52706885144,3036.03548714492,4075.4925110281,1635.21288563015,4597.29682848099,3310.10272933918,610.870892229422
"ENSMUSG00000024846",3298.27277753154,632.690206168347,3375.05616180713,3431.61836655686,372.938183897921,2559.47759494445,1055.56228571498,410.200411803529,3345.08880905336,214.748604648957,606.717829739011,213.425908611523,3120.36740500492,3995.45011587391
"ENSMUSG00000024847",253.422558566835,1219.34601163796,2305.0157066595,3933.83936441094,4552.25009347202,639.389744159492,3291.16696901933,1897.50380168828,2433.332562813,2728.30563892208,744.385059543631,2237.36262050553,4735.58327145451,3643.84979141337
"ENSMUSG00000024851",494.790907499292,4477.8602620525,3001.81663812085,2912.20055310159,4024.28793824131,828.912078232329,3329.54858743866,41.9407809239971,1396.96579466758,4606.9834570988,3908.01888361372,631.088286691352,4271.74426825802,2811.58172989467
"ENSMUSG00000024853",4664.41142204021,2947.50163770487,3770.41312557311,2174.04528765674,1848.02959254071,1912.20450520295,2829.18892720533,630.935487889787,1199.90065903772,2288.07976325226,3319.24226833864,366.420051108469,6866.88709174737,4100.78283353937
"ENSMUSG00000024854",612.027025589137,435.48194242999,3656.30267338184,187.229079301778,701.149980858311,1851.1662714081,738.054313396304,4309.51108589303,4656.49645523256,4364.55539552472,859.934676867488,189.935316015199,1112.71190049592,74.7803732829542
"ENSMUSG00000024855",1598.54085406391,4957.37064715646,2948.95194047343,1599.55232876981,4053.78824072456,2939.48199897798,1983.8619470033,4936.76113487596,1255.82936282937,799.277851221212,1065.13242778368,679.085670664228,1174.32180487556,2701.8430351344
"ENSMUSG00000024856",3237.3529800113,30.033228949192,3385.63745150177,4795.46248566774,2296.58949439022,1104.564450198,2212.09074828599,1605.98305464741,3070.00989577575,3995.67292802597,3717.13951952717,1505.1979920839,412.96636274374,1778.22993623379
"ENSMUSG00000024857",1265.12525150183,2312.57799253629,1140.88084051161,1686.04070040297,2942.5540041587,3939.66262951415,4337.81915586131,1782.9254772775,2877.35111620624,1627.58382879051,4019.41897736463,3363.69686272289,642.376257997654,2178.34799642926
"ENSMUSG00000024858",1591.54965844778,3570.89737636379,4675.58832650538,4968.73602231584,4638.88800498449,3704.25009239624,332.854883696347,37.8490565415981,1771.9686777715,1997.26408003388,1140.23897428174,2115.87301576339,2177.5724257464,4251.83481462075
"ENSMUSG00000024862",1011.61230033609,2146.33660629651,2805.14388664245,911.005288385541,476.637581191142,2466.63062522098,4029.84120409108,346.780427867418,4522.64479087749,4428.80922949474,3693.28367601306,3982.59008409656,4833.87005875053,3783.73169954779
"ENSMUSG00000024863",3475.64141689367,2164.37382312383,5210.62890832306,3055.0883820559,4657.89124264889,2202.43803332582,3276.76245705048,3371.59070075016,1396.96339896146,2838.01654399387,2606.88675948547,2873.5818403067,3249.59542468698,1598.5684251881
"ENSMUSG00000024866",4350.69941471988,1163.60804124762,4770.28370641726,884.885181309789,4044.99116228778,1035.8761046954,2283.85701244989,2496.06381357194,4959.75711293059,3540.5465931884,1032.79323916341,4785.58930669053,2370.31117793001,1560.42735368034
"ENSMUSG00000024867",434.696179266969,3508.82433822485,2357.89541495871,4305.35374150208,4523.76207028499,2124.9139749733,1311.07088091992,4598.1363683526,2289.13123567086,2143.63885813953,3965.78381980574,2252.72072001531,3380.02303780686,1283.90873525046
"ENSMUSG00000024868",4834.61792971992,3030.27793622814,3454.37183186999,0,3196.61301888834,4160.82616085347,400.024425339966,2398.83505519793,4837.8932131542,2034.77317146143,947.65071686698,2707.16299376944,3031.76939054273,108.773292369438
"ENSMUSG00000024869",819.27936698472,557.600673170239,3947.09963312843,4097.06011007114,4241.22878320679,734.152267661832,471.265889979023,1220.39643762654,531.592372390789,3780.60544015601,2320.04144295899,2752.10497520437,1930.47106529278,313.695019245426
"ENSMUSG00000024870",1138.85342984733,1885.07007551764,2761.80220555913,3898.6269289355,1052.21091315357,2832.25129933618,2334.16081410483,2416.16525956625,2984.51367581726,4252.70754844667,3641.15217569729,952.753706842367,3493.61380212913,277.758381498655
"ENSMUSG00000024871",823.330288943495,4215.59617552255,3706.01012472077,1591.48378091364,158.878156445727,1424.27325216086,688.115488751872,4068.22512311372,307.00212951089,1469.54617569629,3179.91367092259,3966.2413372446,4018.26640605646,4074.11375270966
"ENSMUSG00000024873",1269.05327505512,372.407835327993,4336.19964626208,4858.96153602468,4489.50255597839,2955.72947288517,3066.02488864484,1305.26711884362,4069.32844931325,829.155421705641,3437.98699681717,2951.19486898776,2247.40438159567,419.551673267082
"ENSMUSG00000024875",1174.90961931754,1280.40520651746,1404.16290933995,170.118415166692,4566.55864867361,3451.53808138951,1453.62902048404,4955.08739876107,2006.84651252474,2502.89087966369,3773.09244610588,1782.96769807734,1115.87289180922,3866.28126319119
"ENSMUSG00000024878",212.348373510899,3279.61513601002,369.015566691502,3740.56450458217,2836.01720829055,316.821046484903,3128.22215405541,4073.28933217746,3997.20124948271,359.211592511452,2452.7639858693,4263.38000785404,2622.78529637452,3208.78330367015
"ENSMUSG00000024883",364.5951397888,4569.00839465452,3324.31126225197,2354.47970448308,4317.29884267373,2282.83828814156,2986.64743928942,2321.03551777311,3384.23409910783,3619.02318035047,3515.9714312827,4286.88253670837,2146.23271320056,3120.41107303181
"ENSMUSG00000024885",4221.78773333334,1854.02441755251,2279.6510030565,975.420911068899,2684.76246158764,4206.75172563396,3621.7645440262,1527.2518275203,2799.08378944746,2758.04841846183,4161.25582876064,1692.09081499984,3057.75053790015,92.2626506820377
"ENSMUSG00000024887",1103.72874679207,1199.29372358508,1655.81497858836,3633.99350900685,567.970375767356,3708.08870057175,1020.91345069943,867.471786237999,2691.95729602829,3535.06380520258,1277.02839613339,2139.3888974221,2562.47786087736,3022.34756764419
"ENSMUSG00000024889",1733.84473768095,2395.64859550576,354.210448294728,346.276410889642,3616.15546612735,2118.21374801036,1623.64115557162,2003.90280159641,3753.02094929586,1675.67984927808,3219.34207589798,2877.6389933908,735.220827299119,4828.68637836367
"ENSMUSG00000024891",1648.63735355201,2670.91471605624,2867.52865753055,1440.49390499038,958.032441033855,1479.78758428736,263.636470662164,3543.47490332715,1301.15376932907,1697.76749510392,4054.41230511242,4401.26970485168,2492.53721612495,2965.99468192988
"ENSMUSG00000024892",2646.55718333968,1891.26268930345,1587.12028565507,4159.22006568406,2607.20100940812,1630.59850652015,3739.7086644072,2862.71516808495,1728.95206121717,3826.48845472289,96.5069316696786,1525.85800538246,4635.82858446308,2653.31369005287
